truck_sk;truck_code;truck_name;gov_number;ident_number;model_name;payload_t;is_active;source_system_code;valid_from;valid_to
1;10;Самосвал 10;;Y3B7513DCR0005412;БелАЗ 7513D;140;True;driver_form;2026-03-31;
2;11;Самосвал 11;;Y3В7513DVS0005465;БелАЗ 7513D;140;True;driver_form;2026-03-31;
3;12;Самосвал 12;;Y3В7513DAS0005466;БелАЗ 7513D;140;True;driver_form;2026-03-31;
4;13;Самосвал 13;;Y3B7513DLR0005415;БелАЗ 7513D;140;True;driver_form;2026-03-31;
5;14;Самосвал 14;;Y3B7513DHR0005416;БелАЗ 7513D;140;True;driver_form;2026-03-31;
6;15;Самосвал 15;;Y3В7513DLS0005470;БелАЗ 7513D;140;True;driver_form;2026-03-31;
7;16;Самосвал 16;;Y3B7513DCR0005418;БелАЗ 7513D;140;True;driver_form;2026-03-31;
8;17;Самосвал 17;;Y3B7513DTR0005419;БелАЗ 7513D;140;True;driver_form;2026-03-31;
9;18;Самосвал 18;;Y3B7513DER0005420;БелАЗ 7513D;140;True;driver_form;2026-03-31;
10;19;Самосвал 19;;Y3B7513DCR0005421;БелАЗ 7513D;140;True;driver_form;2026-03-31;
11;20;Самосвал 20;;Y3В7513DPR0005454;БелАЗ 7513D;140;True;driver_form;2026-03-31;
12;21;Самосвал 21;;Y3В7513DKR0005455;БелАЗ 7513D;140;True;driver_form;2026-03-31;
13;22;Самосвал 22;;Y3В7513DAR0005462;БелАЗ 7513D;140;True;driver_form;2026-03-31;
14;23;Самосвал 23;;Y3В7513DVR0005458;БелАЗ 7513D;140;True;driver_form;2026-03-31;
15;24;Самосвал 24;;Y3В7513DAR0005459;БелАЗ 7513D;140;True;driver_form;2026-03-31;
16;25;Самосвал 25;;Y3В7513DJR0005456;БелАЗ 7513D;140;True;driver_form;2026-03-31;
17;26;Самосвал 26;;Y3B7513DAR0005414;БелАЗ 7513D;140;True;driver_form;2026-03-31;
18;27;Самосвал 27;;Y3В7513DCS0005463;БелАЗ 7513D;140;True;driver_form;2026-03-31;
19;28;Самосвал 28;;Y3B7513DVR0005413;БелАЗ 7513D;140;True;driver_form;2026-03-31;
20;29;Самосвал 29;;Y3B7513DER0005464;БелАЗ 7513D;140;True;driver_form;2026-03-31;
21;30;Самосвал 30;;Y3В7513DES0005469;БелАЗ 7513D;140;True;driver_form;2026-03-31;
22;31;Самосвал 31;;Y3В7513DHS0005471;БелАЗ 7513D;140;True;driver_form;2026-03-31;
23;32;Самосвал 32;;Y3B7513DER0005417;БелАЗ 7513D;140;True;driver_form;2026-03-31;
24;33;Самосвал 33;;Y3В7513DVR0005461;БелАЗ 7513D;140;True;driver_form;2026-03-31;
25;34;Самосвал 34;;Y3B7S13DPR0005499;БелАЗ 7513D;140;True;driver_form;2026-03-31;
26;35;Самосвал 35;;Y3В7513DCS0005473;БелАЗ 7513D;140;True;driver_form;2026-03-31;
27;36;Самосвал 36;;Y3В7513DCR0005460;БелАЗ 7513D;140;True;driver_form;2026-03-31;
28;37;Самосвал 37;;Y3В7513DLS0005467;БелАЗ 7513D;140;True;driver_form;2026-03-31;
29;38;Самосвал 38;;Y3В7513DES0005472;БелАЗ 7513D;140;True;driver_form;2026-03-31;
30;39;Самосвал 39;;Y3В7513DPS0005475;БелАЗ 7513D;140;True;driver_form;2026-03-31;
31;40;Самосвал 40;;Y3В7513DJS0005477;БелАЗ 7513D;140;True;driver_form;2026-03-31;
32;41;Самосвал 41;;Y3В7513DCS0005478;БелАЗ 7513D;140;True;driver_form;2026-03-31;
33;42;Самосвал 42;;Y3В7513DVS0005479;БелАЗ 7513D;140;True;driver_form;2026-03-31;
34;43;Самосвал 43;;Y3В7513DJS0005480;БелАЗ 7513D;140;True;driver_form;2026-03-31;
35;44;Самосвал 44;;Y3B7513DER0005501;БелАЗ 7513D;140;True;driver_form;2026-03-31;
36;45;Самосвал 45;;Y3В7513DKS0005476;БелАЗ 7513D;140;True;driver_form;2026-03-31;
37;46;Самосвал 46;;Y3В7513DTS0005474;БелАЗ 7513D;140;True;driver_form;2026-03-31;
38;47;Самосвал 47;;Y3B7513DCR0005497;БелАЗ 7513D;140;True;driver_form;2026-03-31;
39;48;Самосвал 48;;Y3B7S13DTR0005498;БелАЗ 7513D;140;True;driver_form;2026-03-31;
40;49;Самосвал 49;;Y3В7513DCS0005481;БелАЗ 7513D;140;True;driver_form;2026-03-31;
41;50;Самосвал 50;;Y3B7513DHR0005500;БелАЗ 7513D;140;True;driver_form;2026-03-31;
42;51;Самосвал 51;;Y3В7513DCR0005457;БелАЗ 7513D;140;True;driver_form;2026-03-31;
43;52;Самосвал 52;;Y3B7513DLR0005463;БелАЗ 7513D;140;True;driver_form;2026-03-31;
44;54;Самосвал 54;;NHLTOABAHSB100116;NHL NTE 200;186;True;driver_form;2026-03-31;
45;55;Самосвал 55;;NHLTOABAHSB100114;NHL NTE 200;186;True;driver_form;2026-03-31;
46;56;Самосвал 56;;NHLTOABAHSB100115;NHL NTE 200;186;True;driver_form;2026-03-31;
47;57;Самосвал 57;;NHLTOABAHSB100118;NHL NTE 200;186;True;driver_form;2026-03-31;
48;58;Самосвал 58;;NHLT0ABAHSB100113;NHL NTE 200;186;True;driver_form;2026-03-31;
49;59;Самосвал 59;;NHLT0ABAHSB100122;NHL NTE 200;186;True;driver_form;2026-03-31;
50;60;Самосвал 60;;NHLT0ABAESB100120;NHL NTE 200;186;True;driver_form;2026-03-31;
51;61;Самосвал 61;;NHLT0ABAСSB100121;NHL NTE 200;186;True;driver_form;2026-03-31;
52;62;Самосвал 62;;NHLT0ABATSB100119;NHL NTE 200;186;True;driver_form;2026-03-31;
53;63;Самосвал 63;;NHLT0ABAESB100117;NHL NTE 200;186;True;driver_form;2026-03-31;
